                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     412                                     1792                  3.0000000000000000E+000                  1.4000000000000000E-002                  2.9254270050084153E+006                  1.6094872700555765E+004                  1.2948891212463323E+004                  9.3432793347685873E+001                  1.9206032654117937E+000                 -3.2495005502207244E+000                  7.1714236534097642E-001                  2.1749948627675484E-006                  2.6846204823856357E-001                  2.5814962112236821E-005                  3.5230345171515746E-003                  6.5309895691420773E-003                  1.4595170967125343E-003                  3.0000000000000000E+000                  0.0000000000000000E+000                  2.1534533870590034E+000                  6.9804804580768232E-005                  8.0418374276279514E-001                  5.4668243802251998E-003                  4.2040670545918949E-003                  1.9681456807230876E-002                  4.3785512901375794E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5379879166416382E+004                  1.1810993259531059E+006                  3.2108640794204658E+008                  9.2724094131381008E+001                  9.2724094131380966E+001                  2.7326051577847081E-036                  6.4110109101591997E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  9.2319455253253562E+013                               "r21.12.1"                               "gfortran"                                 "10.2.0"                   "x86_64-macos-22.10.1"                                 "CRMATH"                               "20230310"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31 
                                      10                  2.9999999999982947E+000                  2.8337763155274398E-001                  4.1271047500910498E+000                 -9.0401665874805381E+000                  3.2011694151185401E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9203378039113521E+000                  1.3399998510530644E+004                  1.5891665500122290E+003                  6.7307315024769176E-001                  2.5551064227932346E-001                  6.7692788982834816E+008                  1.3849876989457359E+000                  9.4177902133300062E-001                  1.2524738867113057E+000                  1.5537851246824358E+006                  1.4064984372316666E-028                  1.4064984372316664E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2825479876288533E+001                  9.3432793347684196E+001                  0.0000000000000000E+000                  1.4892870659958485E-001                  4.0484367901442249E-005                  4.0484367901442249E-005                  0.0000000000000000E+000                  1.6439693042040629E-005 
                                      11                  2.9999999999981926E+000                  2.8337439008096393E-001                  4.1279303103075007E+000                 -9.0354175876545746E+000                  3.2066761141545919E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9203234710155197E+000                  1.3425495097021058E+004                  1.6094449041745975E+003                  6.7299330220630404E-001                  2.5569908862127178E-001                  6.7536083535297906E+008                  1.3852209830010114E+000                  9.4208716600691345E-001                  1.2511308920515918E+000                  1.5552721014203352E+006                  1.4219633191951487E-028                  1.4219633191951489E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2843846190564816E+001                  9.3432793347684196E+001                  0.0000000000000000E+000                  1.4992121833597746E-001                  4.0058007592915786E-005                  4.0058007592915786E-005                  0.0000000000000000E+000                  1.6455736501744541E-005 
                                      12                  2.9999999999980900E+000                  2.8337118379010556E-001                  4.1291604256093937E+000                 -9.0284202569088272E+000                  3.2148076554279221E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9203092937852795E+000                  1.3463575981134734E+004                  1.6398633336924245E+003                  6.7287419883682920E-001                  2.5593594314037404E-001                  6.7322103505499804E+008                  1.3854813999979518E+000                  9.4253252749152128E-001                  1.2492178024850806E+000                  1.5574506920909768E+006                  1.4450601725859978E-028                  1.4450601725859978E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2868634415325838E+001                  9.3432793347684196E+001                  0.0000000000000000E+000                  1.5088048746631097E-001                  3.9637782693798215E-005                  3.9637782693798215E-005                  0.0000000000000000E+000                  1.6471415717996074E-005 
                                      13                  2.9999999999978848E+000                  2.8336487349228429E-001                  4.1307808918258342E+000                 -9.0193106351648584E+000                  3.2254187714015443E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9202813918983734E+000                  1.3513905940599339E+004                  1.6804235970098298E+003                  6.7271734944325390E-001                  2.5616423741213690E-001                  6.7075648244562340E+008                  1.3856599404953496E+000                  9.4309775505526761E-001                  1.2468524173818651E+000                  1.5602458428744890E+006                  1.4756923493677782E-028                  1.4756923493677782E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2897662628342209E+001                  9.3432793347684196E+001                  0.0000000000000000E+000                  1.5272144361167719E-001                  3.8811672165894191E-005                  3.8811672165894191E-005                  0.0000000000000000E+000                  1.6501824561221145E-005 
                                      14                  2.9999999999976796E+000                  2.8335869391213225E-001                  4.1323809142137984E+000                 -9.0104430871970802E+000                  3.2357773800400329E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9202540683912923E+000                  1.3563785533102520E+004                  1.7209861689223617E+003                  6.7256230152669716E-001                  2.5629357760125532E-001                  6.6872303682041597E+008                  1.3856481951797970E+000                  9.4363151791665190E-001                  1.2446919937187304E+000                  1.5629199105621658E+006                  1.5061341007149009E-028                  1.5061341007149009E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2922221152922166E+001                  9.3432793347684196E+001                  0.0000000000000000E+000                  1.5447020804725492E-001                  3.8001460051100064E-005                  3.8001460051100064E-005                  0.0000000000000000E+000                  1.6531008101575364E-005 
                                      15                  2.9999999999974740E+000                  2.8335263897311519E-001                  4.1339605240648636E+000                 -9.0018050846848556E+000                  3.2458952220264692E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9202272963720421E+000                  1.3613209372614829E+004                  1.7615510029934971E+003                  6.7240895592743977E-001                  2.5632384547695197E-001                  6.6710741250887668E+008                  1.3854465492941654E+000                  9.4413573725696565E-001                  1.2427292627775182E+000                  1.5654710511446220E+006                  1.5363915421993003E-028                  1.5363915421993003E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2942812011580475E+001                  9.3432793347684196E+001                  0.0000000000000000E+000                  1.5612811078685207E-001                  3.7204277911680226E-005                  3.7204277911680226E-005                  0.0000000000000000E+000                  1.6558896145207276E-005 
                                      16                  2.9999999999972689E+000                  2.8334670302963105E-001                  4.1355198179710566E+000                 -8.9933850701018088E+000                  3.2557832377568925E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9202010508559539E+000                  1.3662174182727445E+004                  1.8021180548882592E+003                  6.7225719234738901E-001                  2.5625484410301885E-001                  6.6589557137781048E+008                  1.3850547958076169E+000                  9.4461218821646264E-001                  1.2409568291487676E+000                  1.5678973699833439E+006                  1.5664703600475365E-028                  1.5664703600475365E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2959897211816703E+001                  9.3432793347684225E+001                  0.0000000000000000E+000                  1.5770197298432792E-001                  3.6416824553936223E-005                  3.6416824553936223E-005                  0.0000000000000000E+000                  1.6585469040383967E-005 
                                      17                  2.9999999999970637E+000                  2.8334088082614467E-001                  4.1370589483761968E+000                 -8.9851723619713120E+000                  3.2654516384604579E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9201753085847988E+000                  1.3710678535827052E+004                  1.8426872822282594E+003                  6.7210687412601966E-001                  2.5608631196569875E-001                  6.6507293763183117E+008                  1.3844722501598845E+000                  9.4506251449003953E-001                  1.2393672352560248E+000                  1.5701969443806116E+006                  1.5963758364683859E-028                  1.5963758364683859E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2973900931398626E+001                  9.3432793347684225E+001                  0.0000000000000000E+000                  1.5919823849565645E-001                  3.5635977706761194E-005                  3.5635977706761194E-005                  0.0000000000000000E+000                  1.6610706706416174E-005 
                                      18                  2.9999999999968590E+000                  2.8333516746107651E-001                  4.1385781151516952E+000                 -8.9771570708288788E+000                  3.2749099695906554E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9201500478669498E+000                  1.3758722617391706E+004                  1.8832586444597937E+003                  6.7195785231925242E-001                  2.5581793978640477E-001                  6.6462459133243692E+008                  1.3836978581272317E+000                  9.4548824044944157E-001                  1.2379530193960600E+000                  1.5723678473703559E+006                  1.6261128747053479E-028                  1.6261128747053481E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2985211808661441E+001                  9.3432793347684225E+001                  0.0000000000000000E+000                  1.6062297365899050E-001                  3.4858794843481524E-005                  3.4858794843481524E-005                  0.0000000000000000E+000                  1.6634588880189878E-005 
                                      19                  2.9999999999966538E+000                  2.8332955835481249E-001                  4.1400775581173477E+000                 -8.9693300245688619E+000                  3.2841671674742514E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9201252484357834E+000                  1.3806308013870703E+004                  1.9238321027341774E+003                  6.7180996913065072E-001                  2.5544938680152945E-001                  6.6453543756303847E+008                  1.3827302924854155E+000                  9.4589078147950034E-001                  1.2367067660724200E+000                  1.5744081697934240E+006                  1.6556860234167120E-028                  1.6556860234167120E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2994185272369441E+001                  9.3432793347684225E+001                  0.0000000000000000E+000                  1.6198187261158656E-001                  3.4082512328079405E-005                  3.4082512328079405E-005                  0.0000000000000000E+000                  1.6657095359966559E-005 
                                      20                  2.9999999999964486E+000                  2.8332404922128418E-001                  4.1422955693810266E+000                 -8.9579309206431805E+000                  3.2976938583725381E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9201008913238879E+000                  1.3876999395809637E+004                  1.9846953783305703E+003                  6.7158908348131974E-001                  2.5471113810107471E-001                  6.6505463741488075E+008                  1.3809206071979849E+000                  9.4645200764671666E-001                  1.2351416902675076E+000                  1.5772362310157814E+006                  1.6997202632859605E-028                  1.6997202632859607E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3003028950355269E+001                  9.3432793347684225E+001                  0.0000000000000000E+000                  1.6327362397182130E-001                  3.3303485398258564E-005                  3.3303485398258564E-005                  0.0000000000000000E+000                  1.6678087145648108E-005 
                                      21                  2.9999999999960387E+000                  2.8331331579064151E-001                  4.1444603141545242E+000                 -8.9468958538913661E+000                  3.3108132143887747E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9200534373130049E+000                  1.3946342100924023E+004                  2.0455646710795122E+003                  6.7137166103238932E-001                  2.5377896322477494E-001                  6.6627818900445795E+008                  1.3787490777527192E+000                  9.4697159464026459E-001                  1.2339083161393003E+000                  1.5797819652160995E+006                  1.7434635689594126E-028                  1.7434635689594128E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3010204434892364E+001                  9.3432793347684225E+001                  0.0000000000000000E+000                  1.6570918265784104E-001                  3.1742318368479117E-005                  3.1742318368479117E-005                  0.0000000000000000E+000                  1.6716428182576456E-005 
                                      22                  2.9999999999958331E+000                  2.8330808343276331E-001                  4.1458838469160977E+000                 -8.9397421341137253E+000                  3.3193447317917273E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9200303047459821E+000                  1.3992130496931832E+004                  2.0861461552263199E+003                  6.7122686741702853E-001                  2.5305783566318563E-001                  6.6748572166383016E+008                  1.3771177597746593E+000                  9.4729307221978787E-001                  1.2332695086393100E+000                  1.5813535305211612E+006                  1.7724207728074535E-028                  1.7724207728074533E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3012800638756843E+001                  9.3432793347684239E+001                  0.0000000000000000E+000                  1.6686096961086369E-001                  3.0960822044817174E-005                  3.0960822044817174E-005                  0.0000000000000000E+000                  1.6733933037427688E-005 
                                      23                  2.9999999999956279E+000                  2.8330293637206261E-001                  4.1479901851602250E+000                 -8.9292992991541436E+000                  3.3318363463444554E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9200075495548015E+000                  1.4060157485126683E+004                  2.1470212672346752E+003                  6.7100962953435217E-001                  2.5184104879563268E-001                  6.6986086500450480E+008                  1.3744294435876092E+000                  9.4774022273123926E-001                  1.2325752361845466E+000                  1.5835400357139241E+006                  1.8155575186296124E-028                  1.8155575186296124E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3014053284920795E+001                  9.3432793347684239E+001                  0.0000000000000000E+000                  1.6795890193369500E-001                  3.0176639137605678E-005                  3.0176639137605678E-005                  0.0000000000000000E+000                  1.6750167252385360E-005 
                                      24                  2.9999999999952180E+000                  2.8329288629836724E-001                  4.1500471211110188E+000                 -8.9191630429225057E+000                  3.3439797957072983E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9199631188864275E+000                  1.4126908137806029E+004                  2.2079020143842286E+003                  6.7079453431862746E-001                  2.5049113762609365E-001                  6.7282570513357806E+008                  1.3715180919331682E+000                  9.4815374476370318E-001                  1.2321617850681144E+000                  1.5855216978908973E+006                  1.8584317157125985E-028                  1.8584317157125988E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3015518251260291E+001                  9.3432793347684239E+001                  0.0000000000000000E+000                  1.7005232492364644E-001                  2.8610328200162531E-005                  2.8610328200162531E-005                  0.0000000000000000E+000                  1.6779975642538818E-005 
                                      25                  2.9999999999950129E+000                  2.8328797693210539E-001                  4.1514003526162551E+000                 -8.9125784146089462E+000                  3.3518911563487297E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9199414152975560E+000                  1.4170995254976669E+004                  2.2484910144192440E+003                  6.7065066793997197E-001                  2.4951887878844803E-001                  6.7514375092382121E+008                  1.3694571126424731E+000                  9.4840863100394812E-001                  1.2320463558835941E+000                  1.5867518139654435E+006                  1.8868242952482124E-028                  1.8868242952482126E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3015316314720161E+001                  9.3432793347684239E+001                  0.0000000000000000E+000                  1.7105374072140650E-001                  2.7828490709529822E-005                  2.7828490709529822E-005                  0.0000000000000000E+000                  1.6793671232001544E-005 
                                      26                  2.9999999999948077E+000                  2.8328314127583198E-001                  4.1534036466835333E+000                 -8.9029476785243933E+000                  3.3634948787207608E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9199200378095862E+000                  1.4236513578808008E+004                  2.3093772261639151E+003                  6.7043390353840160E-001                  2.4796195169982532E-001                  6.7911360385311913E+008                  1.3662089148584569E+000                  9.4876153569365607E-001                  1.2321041585146739E+000                  1.5884729954012549E+006                  1.9291345755936791E-028                  1.9291345755936788E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3013382118441591E+001                  9.3432793347684239E+001                  0.0000000000000000E+000                  1.7201578181860266E-001                  2.7046106324672565E-005                  2.7046106324672565E-005                  0.0000000000000000E+000                  1.6806444961625676E-005 
                                      27                  2.9999999999943978E+000                  2.8327368160280242E-001                  4.1560121893731958E+000                 -8.8905223560426769E+000                  3.3785007230263933E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9198782191387047E+000                  1.4322280971542663E+004                  2.3905659152266812E+003                  6.7014497262373041E-001                  2.4573696213772045E-001                  6.8521458628534818E+008                  1.3616628527487480E+000                  9.4918629384610687E-001                  1.2325655295152371E+000                  1.5905463683972871E+006                  1.9851269136236775E-028                  1.9851269136236775E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3010270880787532E+001                  9.3432793347684239E+001                  0.0000000000000000E+000                  1.7385188778305494E-001                  2.5487957744002759E-005                  2.5487957744002759E-005                  0.0000000000000000E+000                  1.6829937007752843E-005 
                                      28                  2.9999999999939875E+000                  2.8326448814720684E-001                  4.1579237448133801E+000                 -8.8814972266777907E+000                  3.3894252698634393E+000                  7.1799999999993280E-001                  2.6800000000006724E-001                  1.4000000000000012E-002                  1.9198375782162980E+000                  1.4385459703433527E+004                  2.4514625882224286E+003                  6.6992781691229197E-001                  2.4397130698253638E-001                  6.9035677145229650E+008                  1.3581247013095044E+000                  9.4947290596032796E-001                  1.2331816980279902E+000                  1.5919560448087323E+006                  2.0268131950979989E-028                  2.0268131950979989E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3007369893745379E+001                  9.3432793347684253E+001                  0.0000000000000000E+000                  1.7559172544661664E-001                  2.3943940048534143E-005                  2.3943940048534143E-005                  0.0000000000000000E+000                  1.6851220854439502E-005 
