                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     520                                     1933                  4.0000000000000000E+001                  1.4000000000000000E-002                  2.0262746330743157E+004                  9.5157341177720741E+002                  4.4129496154176028E+004                  2.2843519620158800E+005                  8.1766749292994056E+000                 -6.6707070417579466E+000                  7.1726971816292562E-001                  6.2351326814032879E-007                  2.6834796637674035E-001                  6.8072471820564126E-005                  3.5064700108943386E-003                  6.4935770871594996E-003                  1.4595170967125085E-003                  4.0000000000000000E+001                  0.0000000000000000E+000                  2.8702503468418065E+001                  4.7036060600397065E-004                  1.0727874170458250E+001                  4.0293757732892350E-002                  9.5403204650344520E-002                  2.6091214304677846E-001                  5.8380683868500587E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6999185127493271E+004                  2.0172565755457003E+004                  1.7510436511149998E+006                  2.2630947366188146E+005                  2.2630947366188149E+005                  2.7043571065385996E-026                  1.6176187944025032E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.3944364360706030E+011                               "r21.12.1"                               "gfortran"                                 "10.2.0"                   "x86_64-macos-22.10.1"                                 "CRMATH"                               "20230310"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31 
                                      10                  3.9999999999637815E+001                  9.1242792090675273E-001                  4.6612329788159022E+000                 -8.9902255745212685E+000                  4.2425080243091875E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  8.1738736633818299E+000                  4.5838772448974560E+004                  1.7478655568282535E+004                  6.1429327614736229E-001                  2.5353607361288033E-001                  1.1825241800897873E+010                  1.3912659784792538E+000                  3.6262273510816195E-001                  2.9161838808179610E+000                  4.8760918978240686E+006                  1.5779083536933159E-028                  1.5779083536933159E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1907508946950494E+000                  2.2843519620157624E+005                  0.0000000000000000E+000                  2.0359036331915775E-001                  6.3490914339145437E-006                  6.3490914339145437E-006                  0.0000000000000000E+000                  1.2132397458995575E-005 
                                      11                  3.9999999999595076E+001                  9.1241230429599396E-001                  4.6631784674845802E+000                 -8.9797449720088647E+000                  4.2519875959062379E+000                  7.1799999999999986E-001                  2.6800000000000002E-001                  1.4000000000000123E-002                  8.1735797478159746E+000                  4.6044574870565542E+004                  1.7864365508490944E+004                  6.1426891702423192E-001                  2.5363210268354641E-001                  1.1630079941594063E+010                  1.3919966273067375E+000                  3.6511806185701112E-001                  2.9085514103965746E+000                  4.8717542810761649E+006                  1.6164516007084526E-028                  1.6164516007084526E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1952247359582322E+000                  2.2843519620157595E+005                  0.0000000000000000E+000                  2.0504185767463626E-001                  6.1365032264279703E-006                  6.1365032264279703E-006                  0.0000000000000000E+000                  1.2122175991477332E-005 
                                      12                  3.9999999999541792E+001                  9.1239329637253497E-001                  4.6653046939245142E+000                 -8.9685285925686102E+000                  4.2622732980385356E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  8.1732220196272767E+000                  4.6270553420488606E+004                  1.8292509870121914E+004                  6.1424320126152010E-001                  2.5373421759193510E-001                  1.1430564440432005E+010                  1.3927651360411861E+000                  3.6772548184293496E-001                  2.9005731926192841E+000                  4.8678802805269351E+006                  1.6587442874266706E-028                  1.6587442874266706E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1997042258650579E+000                  2.2843519620157569E+005                  0.0000000000000000E+000                  2.0672595327309404E-001                  5.8914484088789723E-006                  5.8914484088787589E-006                  2.1311059408097722E-019                  1.2111902456454104E-005 
                                      13                  3.9999999999488509E+001                  9.1237477067387507E-001                  4.6673977335023302E+000                 -8.9577243225061736E+000                  4.2723227168649585E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  8.1728733819514048E+000                  4.6494088024600314E+004                  1.8720727291397139E+004                  6.1421880998342493E-001                  2.5383166252527267E-001                  1.1247369151886045E+010                  1.3934906366586852E+000                  3.7017181328811088E-001                  2.8930852489702388E+000                  4.8649182538025705E+006                  1.7005290553081046E-028                  1.7005290553081046E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2036891346233056E+000                  2.2843519620157537E+005                  0.0000000000000000E+000                  2.0828357875524720E-001                  5.6662928841560983E-006                  5.6662928841552521E-006                  8.4613357194303198E-019                  1.2103917694247749E-005 
                                      14                  3.9999999999435225E+001                  9.1235669788300278E-001                  4.6694578835330072E+000                 -8.9472999632341814E+000                  4.2821464619844880E+000                  7.1799999999999986E-001                  2.6800000000000002E-001                  1.4000000000000123E-002                  8.1725332819402077E+000                  4.6715164612718399E+004                  1.9149015998201656E+004                  6.1419570172462579E-001                  2.5392462424619483E-001                  1.1078526803292091E+010                  1.3941756842525486E+000                  3.7247241484918114E-001                  2.8860416900173083E+000                  4.8627502470445521E+006                  1.7418419844178677E-028                  1.7418419844178677E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2072165587119161E+000                  2.2843519620157505E+005                  0.0000000000000000E+000                  2.0971981496848985E-001                  5.4598458018111097E-006                  5.4598458018098493E-006                  1.2600977020324940E-018                  1.2098041313313398E-005 
                                      15                  3.9999999999381942E+001                  9.1233905155113126E-001                  4.6724955324449535E+000                 -8.9323786826576370E+000                  4.2964798842329115E+000                  7.1799999999999986E-001                  2.6800000000000002E-001                  1.4000000000000123E-002                  8.1722012208372394E+000                  4.7043056641682379E+004                  1.9791553480717812E+004                  6.1416313471244977E-001                  2.5405506940945222E-001                  1.0851935621513939E+010                  1.3951264341287917E+000                  3.7563133805468119E-001                  2.8763640687981384E+000                  4.8611169238752369E+006                  1.8027293370405303E-028                  1.8027293370405305E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2115772357907326E+000                  2.2843519620157473E+005                  0.0000000000000000E+000                  2.1102631667578506E-001                  5.2727068812439559E-006                  5.2727068812431215E-006                  8.3425477374234830E-019                  1.2094482222878424E-005 
                                      16                  3.9999999999275381E+001                  9.1230494476588397E-001                  4.6754444561286741E+000                 -8.9180306468115518E+000                  4.3103596128504256E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  8.1715594522236028E+000                  4.7363572890078547E+004                  2.0434292838515699E+004                  6.1413351029969521E-001                  2.5417882814562914E-001                  1.0642264032171349E+010                  1.3960139849859003E+000                  3.7863195698534358E-001                  2.8671805349831336E+000                  4.8600419095162861E+006                  1.8632839488969676E-028                  1.8632839488969676E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2153983569377504E+000                  2.2843519620157409E+005                  0.0000000000000000E+000                  2.1337011880962481E-001                  4.9392401743035905E-006                  4.9392401743033847E-006                  2.0579354376363366E-019                  1.2090940500985777E-005 
                                      17                  3.9999999999222098E+001                  9.1228844268660503E-001                  4.6773771842435883E+000                 -8.9088671827206163E+000                  4.3193736537918808E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  8.1712489597682971E+000                  4.7574823334628338E+004                  2.0862850875199907E+004                  6.1411492488545583E-001                  2.5425608293944879E-001                  1.0516210285712454E+010                  1.3965625972081093E+000                  3.8047254221139948E-001                  2.8615446927735428E+000                  4.8601606127416156E+006                  1.9030176574735245E-028                  1.9030176574735243E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2174255534459306E+000                  2.2843519620157377E+005                  0.0000000000000000E+000                  2.1442040491792497E-001                  4.7906735046709841E-006                  4.7906735046709841E-006                  0.0000000000000000E+000                  1.2090656134577984E-005 
                                      18                  3.9999999999168814E+001                  9.1227228332507992E-001                  4.6791829162396628E+000                 -8.9004087394306559E+000                  4.3277614782355176E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  8.1709449271014041E+000                  4.7773044189694825E+004                  2.1269705574715070E+004                  6.1409817450749715E-001                  2.5432640896230946E-001                  1.0403754289831989E+010                  1.3970578631537158E+000                  3.8213881043952136E-001                  2.8564433655726837E+000                  4.8606271214703741E+006                  1.9404459550885744E-028                  1.9404459550885744E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2190890437478574E+000                  2.2843519620157348E+005                  0.0000000000000000E+000                  2.1537378843047317E-001                  4.6558524354937060E-006                  4.6558524354937060E-006                  0.0000000000000000E+000                  1.2091865016184432E-005 
                                      19                  3.9999999999120945E+001                  9.1225804376487107E-001                  4.6808675898341185E+000                 -8.8926120622653109E+000                  4.3355550525636950E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  8.1706770241929370E+000                  4.7958720707541484E+004                  2.1654843656649740E+004                  6.1408303989470037E-001                  2.5439033694325336E-001                  1.0303506135626915E+010                  1.3975047602892889E+000                  3.8364387749619622E-001                  2.8518357847441882E+000                  4.8613871126774130E+006                  1.9755976388178206E-028                  1.9755976388178206E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2204385291539497E+000                  2.2843519620157318E+005                  0.0000000000000000E+000                  2.1616739909184535E-001                  4.5437784790755824E-006                  4.5437784790755824E-006                  0.0000000000000000E+000                  1.2093756152564900E-005 
                                      20                  3.9999999999073069E+001                  9.1224405619594240E-001                  4.6825284292617502E+000                 -8.8850037393478143E+000                  4.3432122081075173E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  8.1704138707972938E+000                  4.8142476741636245E+004                  2.2040031359223529E+004                  6.1406857294813566E-001                  2.5445191363887221E-001                  1.0208558322654528E+010                  1.3979321749180411E+000                  3.8508687639839739E-001                  2.8474188112723966E+000                  4.8624038220101008E+006                  2.0105139327140775E-028                  2.0105139327140775E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2216005405072725E+000                  2.2843519620157292E+005                  0.0000000000000000E+000                  2.1690566659381752E-001                  4.4395992772099664E-006                  4.4395992772099664E-006                  0.0000000000000000E+000                  1.2096355877462093E-005 
                                      21                  3.9999999999025199E+001                  9.1223031022197332E-001                  4.6841658845234289E+000                 -8.8775736637028793E+000                  4.3507376386546479E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  8.1701552708755809E+000                  4.8324334798310723E+004                  2.2425267831611323E+004                  6.1405474517812486E-001                  2.5451124406640457E-001                  1.0118455937323246E+010                  1.3983411496686216E+000                  3.8647231529460518E-001                  2.8431788125601134E+000                  4.8636489437980214E+006                  2.0452077251810850E-028                  2.0452077251810850E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2225949368832152E+000                  2.2843519620157260E+005                  0.0000000000000000E+000                  2.1759476523037305E-001                  4.3424242039087274E-006                  4.3424242039087274E-006                  0.0000000000000000E+000                  1.2099552546262644E-005 
                                      22                  3.9999999998977330E+001                  9.1221679614676265E-001                  4.6865853301576417E+000                 -8.8667881664409549E+000                  4.3617881509859480E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  8.1699010415920679E+000                  4.8594299961411016E+004                  2.3003194469800837E+004                  6.1403503567036599E-001                  2.5459535124067761E-001                  9.9937137385117168E+009                  1.3989167869075592E+000                  3.8841658439729260E-001                  2.8372273746068188E+000                  4.8661343980879663E+006                  2.0966372899103941E-028                  2.0966372899103941E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2237016248796762E+000                  2.2843519620157231E+005                  0.0000000000000000E+000                  2.1822958171310111E-001                  4.2527505381943281E-006                  4.2527505381943281E-006                  0.0000000000000000E+000                  1.2103539473882666E-005 
                                      23                  3.9999999998881584E+001                  9.1219042732929911E-001                  4.6897251285809487E+000                 -8.8528867353493919E+000                  4.3761013539072158E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  8.1694050092953692E+000                  4.8946892916666635E+004                  2.3773950488253675E+004                  6.1401087227323481E-001                  2.5470180708924883E-001                  9.8378253045799065E+009                  1.3996361781621971E+000                  3.9089142534764015E-001                  2.8296597155791834E+000                  4.8696934667856293E+006                  2.1648371833056624E-028                  2.1648371833056624E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2248987324038250E+000                  2.2843519620157176E+005                  0.0000000000000000E+000                  2.1938268879115055E-001                  4.0898633405082384E-006                  4.0898633405082384E-006                  0.0000000000000000E+000                  1.2112825429292446E-005 
                                      24                  3.9999999998785846E+001                  9.1216488461238876E-001                  4.6920183312713792E+000                 -8.8427962339390049E+000                  4.3865373728289834E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  8.1689245457575126E+000                  4.9206030477015440E+004                  2.4352153512469045E+004                  6.1399417620536889E-001                  2.5477772298082907E-001                  9.7279276159950371E+009                  1.4001428854871787E+000                  3.9266720117785375E-001                  2.8242352934331065E+000                  4.8725127292694505E+006                  2.2157262843462799E-028                  2.2157262843462799E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2256293112763641E+000                  2.2843519620157118E+005                  0.0000000000000000E+000                  2.2043533970861812E-001                  3.9418517897413298E-006                  3.9418517897413298E-006                  0.0000000000000000E+000                  1.2122643185111452E-005 
                                      25                  3.9999999998737970E+001                  9.1215240492728566E-001                  4.6935252545139949E+000                 -8.8362655693726779E+000                  4.3933587303760104E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  8.1686898106975647E+000                  4.9377063050658857E+004                  2.4737666504423607E+004                  6.1398356833875434E-001                  2.5482562821281851E-001                  9.6598407620570374E+009                  1.4004605859481862E+000                  3.9378031321619411E-001                  2.8208349247628197E+000                  4.8746966532125743E+006                  2.2492980956415276E-028                  2.2492980956415276E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2259398720603134E+000                  2.2843519620157089E+005                  0.0000000000000000E+000                  2.2091683367636986E-001                  3.8741219761585222E-006                  3.8741219761585222E-006                  0.0000000000000000E+000                  1.2128047500652169E-005 
                                      26                  3.9999999998690100E+001                  9.1214011044844734E-001                  4.6950120458664868E+000                 -8.8298619237958995E+000                  4.4000753559144510E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  8.1684585658471800E+000                  4.9546393311528816E+004                  2.5123223152927421E+004                  6.1397339544063478E-001                  2.5487194940299085E-001                  9.5945407127677078E+009                  1.4007659521355411E+000                  3.9485746606834005E-001                  2.8175455992264897E+000                  4.8769850954302540E+006                  2.2827108316770873E-028                  2.2827108316770873E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2261774318875873E+000                  2.2843519620157059E+005                  0.0000000000000000E+000                  2.2136406541564912E-001                  3.8110005833722474E-006                  3.8110005833722474E-006                  0.0000000000000000E+000                  1.2133955776283810E-005 
                                      27                  3.9999999998642224E+001                  9.1212799489959062E-001                  4.6964791586676116E+000                 -8.8235799980857692E+000                  4.4066904173970398E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  8.1682306928657056E+000                  4.9714051590576746E+004                  2.5508822827453492E+004                  6.1396362966434259E-001                  2.5491677121821243E-001                  9.5318387005359917E+009                  1.4010597135864953E+000                  3.9590073883410920E-001                  2.8143608934477009E+000                  4.8793675146088898E+006                  2.3159707012501665E-028                  2.3159707012501669E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2263507831345102E+000                  2.2843519620157030E+005                  0.0000000000000000E+000                  2.2178777544954126E-001                  3.7511717373059797E-006                  3.7511717373059797E-006                  0.0000000000000000E+000                  1.2140106368328202E-005 
                                      28                  3.9999999998594355E+001                  9.1211605234446380E-001                  4.6986491084687714E+000                 -8.8144120814073492E+000                  4.4164288988679665E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  8.1680060798250853E+000                  4.9963069143584835E+004                  2.6087285963793758E+004                  6.1394961672461634E-001                  2.5498053418815492E-001                  9.4440026587497139E+009                  1.4014752089480838E+000                  3.9737705475882096E-001                  2.8098542424641053E+000                  4.8832976899222182E+006                  2.3653822013867163E-028                  2.3653822013867163E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2264152372071451E+000                  2.2843519620157004E+005                  0.0000000000000000E+000                  2.2218334162641887E-001                  3.6951205707179746E-006                  3.6951205707179746E-006                  0.0000000000000000E+000                  1.2146665179386101E-005 
